Transaction_ID,Transaction_Amount,Account_Age_Days,Account_Balance,Previous_Transactions_Avg_Amount,Is_Fraud
T101,3932.35,1817,6062.09,516.31,1
T102,1926.59,2391,1900.79,53.94,0
T103,2180.85,2159,9255.75,543.07,0
T104,3597.43,3069,7370.38,205.06,1
T105,2157.06,2750,9207.71,626.92,0
T106,3317.27,540,7197.54,307.32,1
T107,1547.11,1702,3261.83,700.24,0
T108,2772.51,815,4204.46,940.96,0
T109,3386.91,742,6155.15,307.94,1
T110,2740.14,31,3038.75,218.08,0
T111,3929.01,2514,6547.06,470.34,1
T112,2211.36,905,5111.74,795.8,0
T113,4799.2,3044,1696.91,93.95,1
T114,2577.74,2622,6192.61,102.45,0
T115,4760.05,992,6727.96,232.39,1
T116,996.45,130,462.14,984.1,0
T117,3056.76,3177,728.28,420.3,1
T118,3149.2,826,7183.46,390.14,1
T119,1998.86,634,6560.58,15.49,0
T120,3755.07,3184,8854.65,780.64,1
T121,1094.99,3323,9579.66,522.78,0
T122,252.04,1050,9174.7,130.15,0
T123,667.56,1933,6675.78,988.01,0
T124,2977.67,3123,8914.26,616.53,0
T125,3596.65,2097,4267.41,907.79,1
T126,2230.12,681,7436.55,479.93,0
T127,1296.7,1042,8398.63,284.54,0
T128,3888.6,2014,6267.48,281.85,1
T129,388.34,1200,2344.94,342.49,0
T130,4465.24,360,1383.74,238.95,1
T131,3470.06,2923,2139.53,420.72,1
T132,1655.08,1938,4157.74,214.77,0
T133,2101.3,3183,5840.79,698.57,0
T134,4283.8,3165,5756.9,482.21,1
T135,4713.77,1253,7534.75,854.91,1
T136,4767.2,1746,5382.21,737.29,1
T137,3999.54,933,4882.29,280.21,1
T138,2428.72,1622,3361.3,682.35,0
T139,2022.18,706,8405.06,920.35,0
T140,4903.63,2217,269.66,400.08,1
T141,2822.4,141,839.47,434.33,0
T142,4334.39,774,502.85,385.31,1
T143,1059.09,1368,3375.01,880.84,0
T144,1392.0,3437,4215.65,836.56,0
T145,2352.06,3098,5394.19,999.91,0
T146,1750.45,2692,686.18,957.71,0
T147,202.25,157,9496.12,207.37,0
T148,102.88,654,2385.45,478.83,0
T149,572.83,922,4650.34,263.68,0
T150,1845.11,2511,6072.47,750.45,0
T151,573.55,3385,1637.66,317.93,0
T152,2893.84,1307,5757.97,908.95,0
T153,1877.16,2958,1983.3,596.18,0
T154,4153.03,1024,1019.01,774.76,1
T155,4251.62,2489,8055.28,798.26,1
T156,2830.1,198,3472.04,434.09,0
T157,1853.48,2102,6475.43,22.53,0
T158,2100.87,2037,1055.39,961.18,0
T159,3178.29,3424,4597.39,161.46,1
T160,881.51,2167,9654.74,277.38,0
T161,4041.19,2234,7746.41,470.23,1
T162,4128.85,2456,2683.96,853.2,1
T163,4153.82,384,2789.28,456.29,1
T164,3752.63,2364,6103.32,385.2,1
T165,144.47,3515,3250.14,492.67,0
T166,1774.77,1088,3403.39,881.52,0
T167,3506.22,1161,5557.91,521.46,1
T168,956.09,1018,7200.75,493.69,0
T169,3791.07,2858,4760.93,714.72,1
T170,2241.42,100,930.53,229.38,0
T171,3459.24,1284,6639.6,375.33,1
T172,2767.81,1438,4255.04,748.48,0
T173,1654.63,2908,4537.45,313.56,0
T174,1153.46,2984,1925.84,128.36,0
T175,2679.78,3151,6901.64,199.63,0
T176,3693.28,1162,7245.85,976.84,1
T177,2623.66,1189,9805.11,834.3,0
T178,1481.94,1508,1794.42,24.01,0
T179,2671.14,1153,455.16,63.98,0
T180,1461.39,547,6378.7,755.26,0
T181,513.84,80,5740.64,474.7,0
T182,2202.9,785,9654.98,259.95,0
T183,4308.75,497,8221.16,406.7,1
T184,371.34,2608,6864.51,160.21,0
T185,4055.9,1274,851.81,255.71,1
T186,2790.81,1734,6063.18,792.83,0
T187,1129.21,2170,3803.78,909.42,0
T188,1487.47,2440,9900.31,312.33,0
T189,3105.52,2527,9601.09,108.24,1
T190,3813.92,2592,2110.25,663.82,1
T191,786.13,741,5519.92,164.97,0
T192,2043.18,2853,5938.11,298.35,0
T193,1158.15,2925,2827.18,861.01,0
T194,356.83,986,9239.11,789.95,0
T195,3125.66,2738,8039.06,205.84,1
T196,574.77,950,6476.35,909.33,0
T197,4133.33,322,596.38,794.7,1
T198,2975.63,3406,5692.07,295.72,0
T199,622.64,2850,3040.91,408.48,0
T200,1361.96,2241,4937.95,89.64,0
T201,200.26,1799,7345.34,607.68,0
T202,130.3,967,9619.11,837.6,0
T203,2876.42,114,9995.72,675.56,0
T204,1348.29,194,7631.09,183.44,0
T205,2595.3,1841,9160.73,189.67,0
T206,2927.06,2630,8142.45,969.36,0
T207,2350.58,1702,3333.08,673.43,0
T208,4288.81,1380,4116.45,500.51,1
T209,3313.26,1670,8135.66,554.6,1
T210,2274.67,1318,2523.99,124.76,0
T211,3862.97,3572,5145.96,988.24,1
T212,3288.64,2252,4619.76,63.66,1
T213,2592.68,2580,7564.43,629.15,0
T214,3800.19,863,2670.56,139.7,1
T215,1440.86,3637,6982.5,130.21,0
T216,4865.76,2523,7993.14,712.68,1
T217,1554.44,86,5522.51,102.28,0
T218,4961.29,494,4614.48,126.29,1
T219,4160.88,2071,9326.53,298.94,1
T220,3527.35,1731,8347.24,980.44,1
T221,1219.41,2287,1446.42,198.7,0
T222,2997.29,3086,8793.26,865.39,0
T223,1381.96,3265,8544.12,346.48,0
T224,3938.8,1124,8205.49,290.01,1
T225,1493.48,2434,5799.23,663.34,0
T226,4326.44,1859,5385.81,351.67,1
T227,2760.04,2255,3772.1,933.52,0
T228,4348.14,2886,2388.06,389.14,1
T229,4280.21,1712,436.47,747.26,1
T230,3526.43,3353,3812.31,988.53,1
T231,3962.18,2700,9808.18,500.38,1
T232,186.06,2087,9653.54,338.67,0
T233,502.72,3491,4403.06,530.69,0
T234,2285.18,2989,1441.55,872.22,0
T235,4849.81,336,4694.91,969.51,1
T236,1693.47,2867,3974.83,89.51,0
T237,1643.5,2792,8593.42,386.21,0
T238,1583.99,2973,8874.39,493.07,0
T239,2705.54,2559,684.21,634.85,0
T240,4604.72,961,7467.66,439.63,1
T241,493.12,2625,7038.91,109.5,0
T242,832.66,1256,9034.24,55.53,0
T243,3980.92,1231,3584.63,436.38,1
T244,1221.74,1717,5659.28,794.59,0
T245,850.75,353,6094.92,388.72,0
T246,3415.99,2068,9128.29,151.69,1
T247,2306.29,1070,4595.7,670.17,0
T248,4494.64,1935,9012.09,680.83,1
T249,790.72,1839,9452.36,987.78,0
T250,1496.47,1767,6903.14,462.27,0
T251,1511.31,1605,8533.35,115.59,0
T252,1907.44,1500,5748.12,992.77,0
T253,1476.86,3429,6582.3,281.74,0
T254,2830.08,2839,7783.12,973.87,0
T255,4553.17,3082,4967.27,905.11,1
T256,1431.68,3302,2301.18,803.91,0
T257,1095.8,808,6208.91,680.99,0
T258,3604.92,2730,6808.55,145.41,1
T259,486.72,2600,6463.41,315.84,0
T260,2204.68,2403,3648.61,140.1,0
T261,4548.23,1368,7474.81,183.88,1
T262,661.67,2239,8764.61,372.2,0
T263,2509.47,1146,8304.73,264.4,0
T264,4123.62,2003,9673.84,302.19,1
T265,4352.11,3324,1151.7,963.26,1
T266,704.64,954,8601.41,726.97,0
T267,4899.73,3494,8045.88,372.12,1
T268,3953.62,87,2644.59,132.35,1
T269,1843.56,3097,6723.41,588.71,0
T270,4112.26,1551,1083.46,241.48,1
T271,126.1,2329,3280.06,613.98,0
T272,3238.61,2632,8238.55,910.29,1
T273,1511.65,1702,1166.76,54.89,0
T274,187.02,2047,1161.2,242.45,0
T275,2688.2,1621,4536.44,673.78,0
T276,3715.96,2242,4191.27,744.85,1
T277,773.46,1729,6549.22,835.36,0
T278,3078.65,1175,327.16,376.82,1
T279,2217.47,997,8554.5,108.36,0
T280,3428.72,2260,9016.96,648.38,1
T281,303.69,1160,1898.09,130.94,0
T282,4240.32,1892,916.73,219.98,1
T283,3197.83,117,505.79,340.17,1
T284,4944.12,3253,5645.78,77.92,1
T285,3826.02,878,5863.83,814.92,1
T286,1165.76,3201,1475.54,901.53,0
T287,15.17,3546,9840.28,987.65,0
T288,2701.54,3300,1744.97,664.45,0
T289,129.87,90,3582.42,790.55,0
T290,2944.68,94,1742.46,61.88,0
T291,3708.85,2184,1136.49,72.92,1
T292,2241.93,1512,5132.38,117.96,0
T293,2519.69,2549,433.65,785.39,0
T294,4335.04,2165,3016.3,646.91,1
T295,156.72,1991,8472.99,432.01,0
T296,540.7,2947,9097.01,82.76,0
T297,404.87,2521,1483.34,134.93,0
T298,3121.96,2427,5483.56,331.93,1
T299,4973.14,2203,2948.98,510.5,1
T300,2151.57,3278,7017.79,854.26,0
T301,3254.93,3179,5513.35,866.84,1
T302,2150.92,965,4138.14,829.15,0
T303,1994.25,3018,950.86,432.5,0
T304,3325.87,1563,9535.93,689.95,1
T305,2371.87,403,8317.72,102.3,0
T306,483.73,3056,3726.47,138.81,0
T307,300.84,2330,5616.83,673.31,0
T308,2054.63,3608,6653.41,752.78,0
T309,4340.59,2983,514.46,294.75,1
T310,1562.93,454,5779.19,220.61,0
T311,3284.02,948,8472.75,356.61,1
T312,2781.77,500,7626.06,578.36,0
T313,4036.3,3491,5609.66,769.76,1
T314,3109.0,2794,6426.99,35.99,1
T315,4645.49,3427,6934.71,38.66,1
T316,1367.08,3152,3089.85,346.43,0
T317,31.52,3592,1432.51,660.77,0
T318,348.86,3065,6331.72,40.35,0
T319,3730.81,911,3761.94,459.11,1
T320,787.89,1306,7215.96,779.07,0
T321,2838.4,377,8833.42,164.02,0
T322,3772.42,233,6739.69,279.38,1
T323,3310.03,2019,6070.76,420.04,1
T324,1078.63,2128,1138.18,435.61,0
T325,1416.95,2809,5931.34,531.66,0
T326,1542.79,933,3952.63,603.33,0
T327,39.43,1264,9453.24,769.68,0
T328,3821.04,1215,3281.22,17.65,1
T329,3735.32,749,1291.86,537.26,1
T330,1151.32,2318,8333.54,808.14,0
T331,361.31,3559,7420.41,441.86,0
T332,2299.31,348,8621.1,580.0,0
T333,2867.43,2936,6401.42,296.62,0
T334,2025.76,1360,1718.73,948.14,0
T335,2301.02,2854,9197.7,97.25,0
T336,4222.58,1026,4356.77,406.45,1
T337,394.16,3595,3102.75,346.12,0
T338,1666.01,718,763.79,636.89,0
T339,2653.49,824,9059.23,355.88,0
T340,3637.17,3384,6454.43,156.21,1
T341,514.92,1078,1972.72,606.37,0
T342,3801.32,2714,753.53,951.78,1
T343,3140.12,1930,7544.46,762.28,1
T344,2245.08,3642,5644.92,638.95,0
T345,3122.98,3569,9709.73,322.98,1
T346,2199.37,1950,4422.08,309.79,0
T347,1374.09,260,3519.42,83.45,0
T348,2309.25,184,568.9,833.38,0
T349,384.58,3569,9773.69,99.39,0
T350,2970.81,1604,4627.12,558.77,0
T351,3959.3,198,4497.34,811.72,1
T352,3259.54,1346,6050.06,506.35,1
T353,4788.65,1875,1035.02,900.14,1
T354,1717.85,2955,843.29,649.67,0
T355,196.67,2928,4377.58,445.03,0
T356,2614.22,680,3638.98,918.76,0
T357,1937.7,3202,3383.67,601.91,0
T358,3946.35,2681,3346.49,336.39,1
T359,2790.26,1613,2841.47,726.5,0
T360,3283.16,2498,8732.8,340.03,1
T361,2914.11,609,9167.46,317.13,0
T362,3280.62,2742,3919.58,599.09,1
T363,4690.07,1298,5589.22,647.06,1
T364,1643.05,553,6701.16,830.67,0
T365,3694.13,2837,9124.48,102.52,1
T366,3352.61,2112,3618.28,368.97,1
T367,902.13,907,3417.32,768.49,0
T368,960.83,593,1549.45,302.83,0
T369,3940.81,2109,7708.75,836.77,1
T370,4418.53,184,6619.29,877.63,1
T371,3090.54,2476,3767.2,170.62,1
T372,4156.89,3188,6247.4,903.63,1
T373,3606.19,208,4108.59,679.6,1
T374,1188.41,1849,6105.95,754.87,0
T375,3919.22,988,5340.11,316.37,1
T376,4043.31,1951,9039.74,202.08,1
T377,3391.86,2366,9844.4,467.06,1
T378,1409.58,1594,5029.07,424.47,0
T379,811.13,847,8012.59,147.01,0
T380,1250.77,2656,4805.91,377.5,0
T381,4671.53,2943,8458.92,852.65,1
T382,1426.03,3155,1603.12,454.83,0
T383,2567.25,3433,4374.73,946.95,0
T384,1110.97,1877,8846.3,931.17,0
T385,2075.07,1653,5020.07,243.42,0
T386,4972.63,1565,2245.39,325.5,1
T387,496.32,2957,6499.61,793.47,0
T388,688.86,1205,9173.96,477.73,0
T389,4155.72,3138,7055.36,454.12,1
T390,27.25,354,190.04,223.5,0
T391,748.45,3008,6088.8,429.02,0
T392,3881.09,1003,3011.51,57.27,1
T393,2099.71,3281,6228.11,72.18,0
T394,4183.6,2077,5967.39,26.27,1
T395,2577.36,1020,7185.44,298.36,0
T396,8.82,1475,2405.64,422.4,0
T397,3322.19,380,5234.85,367.0,1
T398,4767.06,2258,5073.28,988.45,1
T399,2771.21,1629,8733.31,53.1,0
T400,1935.02,1559,2536.5,26.08,0
T401,3942.81,1442,2411.26,660.53,1
T402,519.22,2413,7351.87,339.19,0
T403,222.63,2266,3385.47,646.37,0
T404,4152.09,2834,4646.23,698.44,1
T405,3159.05,3353,1348.53,718.88,1
T406,4718.08,181,2934.43,53.37,1
T407,998.15,201,3155.96,316.98,0
T408,1991.72,3369,5430.31,260.78,0
T409,3766.7,812,2861.11,863.52,1
T410,239.97,2715,3319.25,133.23,0
T411,1840.73,1668,7433.08,895.69,0
T412,1933.84,795,4962.03,502.55,0
T413,4621.63,2156,2667.21,91.79,1
T414,2123.07,1793,6024.53,824.12,0
T415,2727.83,1345,1025.98,334.64,0
T416,1478.9,1856,6026.22,431.85,0
T417,3449.13,1469,4471.3,729.55,1
T418,4558.12,2548,9981.51,281.81,1
T419,4900.16,264,750.41,641.14,1
T420,1817.19,3311,7498.98,168.39,0
T421,156.67,3506,6075.73,783.5,0
T422,174.96,305,2359.95,648.71,0
T423,1811.39,2353,323.85,161.9,0
T424,2250.16,1549,3720.13,765.45,0
T425,2870.03,2198,3669.5,321.24,0
T426,1394.17,494,259.13,194.19,0
T427,2589.21,2330,1177.61,777.21,0
T428,3520.49,908,9963.65,292.72,1
T429,4582.48,2041,2001.78,144.37,1
T430,371.19,737,8986.79,450.66,0
T431,439.87,2823,9675.61,986.71,0
T432,3339.53,2936,649.39,546.75,1
T433,4456.77,3517,1575.05,712.47,1
T434,3501.4,743,7936.96,513.67,1
T435,607.69,853,7920.66,244.37,0
T436,2470.62,1508,5540.21,375.22,0
T437,4018.5,2289,1297.71,885.4,1
T438,329.67,1660,9995.95,721.68,0
T439,2628.95,3180,4094.34,579.15,0
T440,627.51,1328,6423.39,455.47,0
T441,3400.86,1441,1283.35,830.76,1
T442,2756.97,2437,1819.63,966.6,0
T443,2163.66,3586,554.13,132.92,0
T444,765.92,704,1619.67,935.39,0
T445,1128.13,2155,8949.26,847.47,0
T446,1253.78,2631,9563.52,281.71,0
T447,3125.49,2546,5334.78,507.55,1
T448,844.01,2408,1541.94,662.15,0
T449,3603.44,2508,3376.2,924.69,1
T450,206.93,3568,283.73,55.01,0
T451,3207.63,2392,2646.56,218.7,1
T452,2861.11,2561,6389.91,503.06,0
T453,3136.19,1216,6419.07,309.07,1
T454,1225.14,3336,6849.91,304.46,0
T455,365.79,275,1580.8,421.47,0
T456,2322.75,1423,6066.6,319.46,0
T457,3592.1,3037,9880.23,351.92,1
T458,1994.18,3145,3705.4,566.03,0
T459,1596.26,1940,1225.22,455.1,0
T460,705.25,237,2902.12,390.31,0
T461,3077.27,1046,9626.86,903.29,1
T462,4067.58,2396,7211.28,197.94,1
T463,797.55,2138,4668.15,880.28,0
T464,2487.35,398,9452.33,510.39,0
T465,4833.47,911,5833.44,58.17,1
T466,1407.5,2477,8823.39,657.72,0
T467,2353.46,2228,81.77,116.42,0
T468,670.54,1113,7275.08,766.22,0
T469,1830.32,1670,511.58,566.2,0
T470,1813.26,1212,735.32,509.21,0
T471,3822.26,1175,8253.11,627.01,1
T472,3055.6,557,9750.83,399.96,1
T473,3974.69,1418,5578.32,371.95,1
T474,722.19,2497,5091.23,505.08,0
T475,227.47,591,7135.92,805.93,0
T476,2597.14,640,6062.61,520.35,0
T477,1640.5,2541,3185.3,399.03,0
T478,3082.89,3481,2992.34,343.01,1
T479,4141.62,2210,4898.47,567.3,1
T480,2374.99,98,3683.58,677.07,0
T481,4899.51,2420,3076.78,899.78,1
T482,4360.62,2607,266.47,479.84,1
T483,4835.39,3236,9720.57,582.69,1
T484,1138.49,240,5835.23,178.81,0
T485,3145.5,2568,7746.06,386.39,1
T486,4108.48,1022,315.71,948.72,1
T487,550.37,107,4410.39,424.59,0
T488,2065.39,865,4103.77,777.22,0
T489,4602.68,3605,8483.77,730.13,1
T490,3529.17,2154,2073.42,331.8,1
T491,3311.47,2182,3768.25,957.12,1
T492,2298.86,2213,3423.27,360.74,0
T493,3860.18,2982,6807.46,805.62,1
T494,1322.55,2013,1922.64,254.05,0
T495,2790.88,951,9414.86,982.44,0
T496,3856.1,2917,2072.78,707.94,1
T497,1585.89,1458,5604.88,935.14,0
T498,3608.6,1208,1218.74,679.86,1
T499,1899.09,1646,8183.77,955.06,0
T500,4023.27,1219,420.66,955.76,1
T501,396.07,1841,6559.72,749.87,0
T502,1070.72,3421,5385.78,933.69,0
T503,3481.16,592,1092.27,743.48,1
T504,1197.17,237,6698.34,535.73,0
T505,3190.08,245,1001.98,336.99,1
T506,2362.55,2820,7707.66,15.13,0
T507,2752.21,676,4069.07,935.68,0
T508,4392.12,1985,6505.39,758.35,1
T509,1436.94,1199,6458.98,908.86,0
T510,448.21,2381,2322.2,741.3,0
T511,4251.82,182,9132.3,183.31,1
T512,4411.34,750,9339.23,45.98,1
T513,4181.18,3257,4953.84,937.24,1
T514,4810.69,1215,8767.43,19.17,1
T515,2840.24,469,9284.55,341.69,0
T516,2272.29,2656,5433.0,498.97,0
T517,4692.86,3515,5042.13,280.11,1
T518,4044.26,1384,1624.94,464.33,1
T519,1287.07,792,140.84,343.74,0
T520,1475.83,2792,7572.83,183.74,0
T521,4280.88,1690,8269.9,520.13,1
T522,434.6,2771,953.85,981.87,0
T523,2387.79,1046,68.3,389.74,0
T524,2234.23,1123,9540.35,308.93,0
T525,3614.69,76,2615.53,365.96,1
T526,1182.28,2765,1182.25,313.74,0
T527,2027.68,2088,9231.06,888.92,0
T528,3849.44,2857,1174.16,916.97,1
T529,1475.89,2547,2208.49,957.79,0
T530,2391.43,1893,7477.35,609.68,0
T531,2079.81,2279,9127.97,759.78,0
T532,4010.17,3411,2184.12,254.99,1
T533,3773.94,3606,7873.71,530.25,1
T534,2641.34,1511,781.03,568.53,0
T535,309.73,2273,9028.88,210.14,0
T536,2683.76,703,3281.18,525.14,0
T537,582.08,871,7169.18,493.94,0
T538,4494.55,1854,8086.92,458.9,1
T539,2566.73,1901,5639.11,563.21,0
T540,3364.17,1292,7232.8,401.99,1
T541,4082.45,3084,2179.01,82.3,1
T542,2119.06,2898,637.6,994.18,0
T543,4672.98,312,9861.37,477.35,1
T544,1436.17,767,7689.72,768.17,0
T545,4891.69,2675,9637.83,380.72,1
T546,4456.78,1867,8696.2,907.7,1
T547,1878.85,2826,9641.44,875.81,0
T548,665.82,3553,3477.7,186.69,0
T549,2686.76,2196,1273.47,978.94,0
T550,4174.27,3127,227.35,305.38,1
T551,3367.83,2260,4241.28,385.48,1
T552,1149.09,1916,3461.6,282.89,0
T553,4687.11,2999,7654.9,41.9,1
T554,3301.33,2548,7660.53,884.92,1
T555,79.21,874,672.91,598.0,0
T556,2232.76,2782,7032.86,58.19,0
T557,3702.96,1677,4389.63,544.36,1
T558,3772.17,3208,564.44,508.86,1
T559,1447.03,3371,9163.97,580.35,0
T560,2887.8,3194,6725.32,327.46,0
T561,1509.52,616,9856.96,526.04,0
T562,2068.39,1157,609.58,949.04,0
T563,4398.69,747,6259.93,432.93,1
T564,2478.61,1440,9415.86,674.63,0
T565,3929.24,1335,6963.08,414.18,1
T566,1500.14,783,7544.16,478.78,0
T567,4246.86,1261,8575.41,152.91,1
T568,2315.66,266,5623.86,968.11,0
T569,2786.88,579,3884.19,262.45,0
T570,1651.98,353,9222.26,848.66,0
T571,463.23,2997,8294.06,61.02,0
T572,1886.46,2507,6029.22,874.88,0
T573,941.63,3149,5875.84,674.74,0
T574,1085.87,885,8694.74,339.63,0
T575,4785.14,92,2118.08,198.12,1
T576,3707.63,3089,9995.72,484.13,1
T577,1213.72,2505,7037.69,402.67,0
T578,1197.42,1347,7755.14,386.86,0
T579,2668.72,1501,3084.22,366.05,0
T580,4414.18,1938,986.08,981.51,1
T581,2347.98,3469,3202.33,211.1,0
T582,1565.3,217,5625.25,229.06,0
T583,730.47,1098,5533.12,588.19,0
T584,3600.34,1239,1524.11,336.57,1
T585,1899.82,3443,2457.3,555.14,0
T586,4717.38,1412,2573.27,823.38,1
T587,4832.57,2658,7395.94,466.22,1
T588,3664.13,1472,1692.66,723.11,1
T589,2442.09,2250,9903.24,957.66,0
T590,2620.2,3466,8466.97,945.74,0
T591,3341.41,3160,63.84,146.12,1
T592,3153.88,308,7071.7,19.05,1
T593,2529.16,1558,604.5,641.35,0
T594,4669.58,2009,6592.84,25.57,1
T595,2661.53,1714,118.51,534.12,0
T596,1374.43,1204,171.43,815.03,0
T597,3370.49,3332,9397.12,187.47,1
T598,4590.33,2177,1488.97,200.01,1
T599,2632.75,3369,3544.41,796.99,0
T600,396.02,1693,4589.98,250.78,0
T601,3486.48,1258,6840.42,849.39,1
T602,3269.02,3545,6498.94,41.37,1
T603,2026.99,1574,5527.01,65.55,0
T604,48.24,731,826.86,846.88,0
T605,3224.89,1386,5658.57,859.38,1
T606,477.71,2193,9191.52,237.47,0
T607,4506.46,2865,8875.54,480.75,1
T608,233.76,334,6844.29,287.57,0
T609,2715.61,2725,329.02,929.48,0
T610,1573.11,878,5870.36,754.73,0
T611,3563.84,1661,9288.75,306.28,1
T612,2820.23,2351,8346.51,395.27,0
T613,4482.73,1388,3838.46,742.35,1
T614,3952.7,2853,7241.64,505.78,1
T615,4871.64,249,976.86,239.82,1
T616,381.02,2508,7690.06,955.31,0
T617,1984.12,3198,3263.77,637.78,0
T618,3917.96,1875,4906.03,362.25,1
T619,4705.77,1798,1857.38,590.02,1
T620,1900.98,3192,6186.16,800.07,0
T621,3565.83,366,2679.72,386.2,1
T622,3919.67,661,7396.55,323.51,1
T623,533.65,51,9429.6,450.29,0
T624,3806.97,448,1325.07,195.52,1
T625,2244.77,2302,5124.41,112.26,0
T626,449.0,2300,930.64,602.06,0
T627,1622.83,1607,123.41,419.67,0
T628,3896.07,2998,9011.36,906.16,1
T629,4890.89,2372,5211.05,688.46,1
T630,848.34,1131,3011.31,498.19,0
T631,317.27,1810,2759.62,306.75,0
T632,3913.55,1509,2517.0,254.12,1
T633,3125.54,2462,6166.69,463.28,1
T634,678.31,57,9488.23,338.9,0
T635,3101.34,3323,8621.98,445.82,1
T636,2153.65,3403,8595.08,974.48,0
T637,681.49,1343,6032.11,698.34,0
T638,2395.57,757,9645.75,969.04,0
T639,1457.95,2876,6329.02,968.09,0
T640,3910.09,1364,3760.55,818.33,1
T641,1965.28,496,9320.67,207.8,0
T642,4986.33,766,6817.13,554.6,1
T643,4765.07,1920,9429.75,217.55,1
T644,3988.63,3434,6928.35,820.78,1
T645,3978.49,1705,6729.78,147.79,1
